Key;Expressions
finally;Robb finally;Sansa finally;Sansa finally;Arya finally;Arya finally;Robb Stark finally;Septa Mordane finally;Septa Mordane finally;Sansa finally;the time Catelyn Stark finally;Khal Drogo finally;Brandon finally
Crakehall;Lord Crakehall;Lord Crakehall;a Crakehall;Crakehall;Crakehall;Crakehall;Crakehall
Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;that Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;any Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;which Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;which Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;up here Tyrion;Tyrion;Tyrion;up here Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;all Tyrion;all Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;This time Tyrion;Tyrion;This time Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;beyond Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;his arm and Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;Tyrion;a moment Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;of Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;a time Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion Lannister;Tyrion aback;Tyrion almost;Tyrion Lannister;Tyrion barely;Tyrion the Imp;Tyrion Lannister;Tyrion Lannister;Tyrion mightily;Tyrion truly;Tyrion Lannister;Tyrion Lannister
Margaery;sister Margaery;Margaery Tyrell
Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Lord Petyr;Lord Petyr;Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Lord Petyr;Lord Petyr;the council-our friend Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr;Petyr scarcely;Petyr Baelish;Petyr Baelish;Lord Petyr Baelish;Petyr Baelish;Lord Petyr Baelish;Petyr Baelish;Petyr Baelish;Petyr Baelish;Petyr Baelish away;Petyr Baelish away;Petyr Baelish;Lord Petyr Baelish;Lord Petyr Baelish;Lord Petyr Baelish;Lord Petyr Baelish;Lord Petyr Baelish;Petyr Baelish and Brandon Stark
I'd;I'd;I'd;I'd;I'd;an honor I'd;I'd;I'd;The king I'd;a brother I'd;I'd;no doubt I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;the reasons I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;as if I'd;I'd;afraid I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd;I'd never;I'd never;I'd rather;I'd just;I'd still;I'd rather
Cayn;Porther and Cayn;Cayn;Cayn;Cayn;Tomard and Cayn;Tomard and Cayn;Tomard and Cayn;Cayn;Cayn;Cayn;Cayn;Cayn;Cayn;Cayn;Cayn;Cayn and Tomard;Cayn and Tomard;Cayn and Tomard
Flement;Ser Flement;Ser Flement;Ser Flement;Ser Flement;Ser Flement;Ser Flement;Ser Flement Brax;Ser Flement Brax
Weasels;Weasels
Jeren;Jeren;Jeren;That boy Jeren;Jeren;Matthar and Jeren;Matthar and Jeren
Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Ser Loras;Loras Tyrell;Loras Tyrell;Ser Loras Tyrell;Ser Loras Tyrell;Loras Tyrell;Ser Loras Tyrell;Ser Loras Tyrell;Loras Tyrell;Loras Tyrell;Ser Loras Tyrell;Loras Tyrell;Loras Tyrell;a dazed Loras Tyrell;Ser Loras Tyrell;Ser Loras Tyrell;Loras Tyrell;Loras Tyrell;Ser Loras Tyrell;Ser Loras Tyrell
Baelor;Baelor;Baelor;Baelor;Baelor;Baelor;Baelor;Baelor;Baelor;at Baelor;Baelor;at Baelor;Baelor;Blessed Baelor;Baelor;Baelor;Baelor;Baelor;Baelor the Blessed;Baelor the Blessed;Baelor the Blessed;Baelor the Blessed;the Blessed;the Blessed;Blessed Baelor
Crown;the Crown;The Crown;Crown;Crow;a Stone Crow;a Stone Crow
Mirri;Mirri;Mirri;Mirri;Mirri;Mirri;Mirri;Mirri;Mirri;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Ser Jorah and Mirri Maz Duur;Ser Jorah and Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Ser Jorah and Mirri Maz Duur;Ser Jorah and Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur;Mirri Maz Duur
Long;Long;Long;Long;Long;the Long Night;the Long Night;Long enough;Long enough;the Long Summer;Long enough;The Long Night;Heroes and the Long Night;Longclaw;Longclaw;Longclaw;Longclaw;Longclaw;Longclaw;Longclaw;Longclaw back
Rast;Rast;Rast;Rast;Rast;Rast;all but Rast;all but Rast;Rast;Rast;Rast;neither Rast;Rast;neither Rast;Rast;Rast and Albett;Rast and Cuger;Rast and Cuger
Gate;the Gate;Gate;Gate;the Mud Gate;Gate;the Mud Gate;the Gate;The Horse Gate;the Bloody Gate;the Gate;the Gate;the Bloody Gate;the Bloody Gate;the Gate;the Lion Gate;The Mud Gate;the Gate;Gate;the Lion Gate;The Mud Gate;the Gate;Gate;the Gate;the Gate;the Water Gate;the Gate;Gate or the Iron Gate;the Mud Gate anyway;the Gates;the Gates;the Gates;the Gatehouse Tower;the Gatehouse Tower;the Gatehouse Tower;the Gatehouse Tower;the Gates;The Gates;the Gates
Rhaggat;Khal Rhaggat;Khal Rhaggat;the Khal Rhaggat
Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;you and Robb;Robb;Robb;Robb;He and Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Me and Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;the fighter Robb;Robb;Robb;Robb;Robb;Robb;Robb;his face and Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;at Robb;Robb;Robb;Robb;Robb;his brother and not just Robb;Robb;he and Robb;he and Robb;Robb;Robb;Robb;Robb;he and Robb;Robb;Robb;he and Robb;Robb;beside Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;his brother Robb;his brother Robb;Robb;Robb;Robb;Robb;Robb;Mother or Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;make it so Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;all Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;the bowmen Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;it your Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb;Robb and Prince Joffrey;Robb once;Robb the Lord;Robb the Lord;Robb and Maester Luwin;Robb and Maester Luwin;Robb the Lord;Robb and Osha;Bran and Robb again;Robb and Sansa;Robb just;Robb and Ser Rodrik;Robb and Bran;Robb the Lord;Robb the Lord;Robb himself and Grey Wind;Robb bluntly;Robb only;Robb and Robett Glover;Robb Stark;Robb Stark;Robb Stark;Robb and Jon;Robb and Jon;Robb Stark;Robb Stark;Robb Stark;Robb Stark;Robb Stark;Robb-these
Head;our Stone Head here
Crows;Crows;the Stone Crows;the Stone Crows;the Stone Crows;three hundred Stone Crows;the Stone Crows;The Stone Crows;The Stone Crows;Stone Crows;the Stone Crows;the Stone Crows;camp three Stone Crows;the Stone Crows;the Stone Crows;the Stone Crows;two Stone Crows;Stone Crows;Stone Crows;Stone Crows;Stone Crows;Other Stone Crows;other Stone Crows;other Stone Crows;a Stone Crow
Jhogo;young Jhogo;young Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo;Jhogo and Aggo;Jhogo and Aggo;Jhogo and Aggo;Jhogo and Aggo
Torrhen;Torrhen;his brother Torrhen;Torrhen;Torrhen;Torrhen Karstark and his brother Eddard;Torrhen Karstark and his brother Eddard;Torrhen and Eddard;Torrhen Stark
Redfort;Redfort;Mychel Redfort;no Redfort;Mychel Redfort;no Redfort;Mychel Redfort;The Redforts;The Redforts;Mychel;Mychel;Mychel;Mychel;Mychel Redfort;Mychel Redfort;Mychel Redfort
Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;some new Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;a young Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Brandon and Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna;Lyanna now;His daughter Lyanna and his son Brandon;Lya
Light;Light;Light;tap Sam lightly;tap Sam lightly
Age;the Age;the Age;the Age;the Age;the Dawn Age;Age;the Age;the Dawn Age;the Dawn Age;the Age;the Age
never;Bran never;Bran never;The Lannisters never;The Lannisters never;Arya never;Ser Alliser never;Ser Alliser never;Sansa never;Sansa never;Gregor never;I'd never;Arya never;Arya never;I'd never;Othor never;Lord Roose never;Lord Tywin never;Dany never;Arya never;Arya never;Arya never;Sansa never
Arthur;Ser Arthur;Ser Arthur;Ser Arthur;Ser Arthur Dayne;Ser Arthur Dayne;Ser Arthur Dayne;Ser Arthur Dayne;Ser Arthur Dayne;Ser Arthur Dayne;Ser Arthur Dayne;the splendid Ser Arthur Dayne;the splendid Ser Arthur Dayne
