New character;Link to
Seamus;Sir;Muggles;Ron;pompously;Dumbledore;Weasley;Percy;Nick;Harry;airily;
Sir;Seamus;
Great;Neville;
Hooch;Ron;
Dead;
Baron;Percy;
Filch;
Transfiguration;Harry;
Snape;Hagrid;Ron;suddenly;Filch;I'd;Hermione;Harry;
reasonably;Malfoy;darkly;
Remembrall;Goyle;Remembrall;Malfoy;
Parkinson;Professor;Remembrall;Malfoy;Hermione;Harry;Hooch;Patil;
Patil;Professor;Remembrall;Malfoy;Parkinson;Harry;Hooch;Hermione;
Severus;Wood;
Heaven;Wood;
Oliver;Wood;
Wood;I'd;Oliver;Professor;Wood;Heaven;Severus;
casually;Ron;Fred;George;Malfoy;Harry;
Bogies;Ron;
Nimbus;Malfoy;
only;Wood;
Beaters;Wood;
Snitch;Wood;
Quaffle;Wood;Harry;
Bludgers;Wood;
Levi-o-sa;Harry;
past;Ron;
something;Snape;Hermione;Ron;Harry;
Flint;Wood;
team;Wood;
Chaser;Hagrid;Lee;Ron;Slytherin;Weasley;Fred;Wood;Harry;George;
Dean;Professor;Lee;Ron;Harry;
Spinnet;Hermione;
Flamel;Hagrid;Harry;
It'd;Ron;
Forge;George;
Christmas;George;
Lady;
Norris;Ron;
No...you;Ron;
Erised;gently;
Mirror;Dumbledore;Harry;
Hat;Harry;
shakily;Neville;Ron;Weasley;He'd;Wood;Hermione;Harry;
He'd;Neville;Ron;Weasley;Wood;Hermione;Harry;shakily;
Stone;Harry;
Sorcerer;Ron;
breathlessly;Quirrell;Hermione;Ron;
Arts;Ron;
Dragon;Ron;
anxiously;Hagrid;Hermione;Ron;Harry;
Ridgeback;Hagrid;
Norbert;Hagrid;Harry;
way;Hagrid;
Hedwig;Hagrid;
book;Harry;
Mommy;Hagrid;
They'd;
Longbottom;Professor;
Force;Ron;
Fang;Hagrid;Malfoy;
Mars;Hagrid;Ron;
Red;Hagrid;
We'd;Hermione;
timidly;Neville;Hagrid;Ron;grumpily;Malfoy;Filch;Hermione;Harry;
grumpily;Neville;Hagrid;Ron;timidly;Malfoy;Filch;Hermione;Harry;
Wednesday;Hagrid;
Firenze;Bane;Hagrid;Ron;Harry;
Bane;Hagrid;Ron;Firenze;Harry;
really;Snape;
Fluffy;Harry;
proof;Professor;
Yeah...he;Hagrid;
Flitwick;Hermione;
briskly;Stone;Hagrid;Lee;Ron;Professor;casually;Snape;Hermione;Harry;
Body-Bind;miserably;
Lucky;Ron;
Snare...what;Harry;
Devil;Hermione;
miserably;Hermione;Neville;Body-Bind;Ron;Harry;
Better;Ron;
always;Ron;
softly;Ron;Harry;
quietly;Stone;always;Voldemort;idly;I'd;Snape;Harry;Quirrell;
idly;quietly;I'd;Quirrell;Voldemort;Harry;
Miss;Quirrell;
Well...Voldemort;Harry;
Bott;Harry;
blankly;Pomfrey;Dumbledore;dreamily;Harry;
dreamily;blankly;Professor;Dumbledore;Harry;
proudly;Slytherin;last;Hermione;Ron;Harry;
last;proudly;
